link_id,from_node_id,to_node_id,Date,FT,AT,period,vol_period,vol_period_hourly,speed_period,density_period,t0,t3,Demand,avg_discharge_rate,peak_hour_factor,congestion_period
137,1,2,2/24/2016,0,0,0600_0900,964.0,321.3333333333333,67.94444444416666,4.730989304916402,0,0,319.0,296.0,3.0219435736677114,0.25
137,1,2,2/25/2016,0,0,0600_0900,1148.0,382.6666666666667,69.16666666666667,5.531843015860601,0,0,382.0,252.0,3.005235602094241,0.25
137,1,2,2/26/2016,0,0,0600_0900,1075.0,358.3333333333333,69.38888888833333,5.171299984498658,0,0,398.0,304.0,2.701005025125628,0.25
137,1,2,2/27/2016,0,0,0600_0900,1567.0,522.3333333333334,71.41666666666667,7.311032471561691,0,0,587.0,232.0,2.6695059625212947,0.25
137,1,2,2/28/2016,0,0,0600_0900,788.0,262.6666666666667,71.33333333166667,3.6760288463182036,0,0,199.0,100.0,2.6531041348957425,0.25
137,1,2,2/29/2016,0,0,0600_0900,1022.0,340.6666666666667,68.74999999999999,4.959388107376342,0,0,310.0,216.0,3.296774193548387,0.25
137,1,2,2/3/2016,0,0,0600_0900,952.0,317.3333333333333,70.44444444333334,4.507923393187952,0,0,317.0,244.0,3.003154574132492,0.25
137,1,2,2/4/2016,0,0,0600_0900,1031.0,343.6666666666667,70.16666666666666,4.899366671483087,0,0,402.0,304.0,2.5646766169154227,0.25
137,1,2,2/7/2016,0,0,0600_0900,608.0,202.66666666666666,71.08333333333334,2.866217495393166,0,0,276.0,108.0,2.0470651193104206,0.25
137,1,2,2/8/2016,0,0,0600_0900,1034.0,344.6666666666667,69.11111111166667,4.993391328652609,0,0,341.0,180.0,3.032258064516129,0.25
137,1,2,2/9/2016,0,0,0600_0900,968.0,322.6666666666667,69.55555555500001,4.651944922275777,0,0,381.0,188.0,2.540682414698163,0.25
139,7,8,1/1/2016,0,0,0600_0900,1702.0,567.3333333333334,74.80555555416666,7.625408147639809,0,0,871.0,152.0,1.9540757749712974,0.25
139,7,8,1/10/2016,0,0,0600_0900,1307.0,435.6666666666667,75.44444444583334,5.756610332796118,0,0,299.0,180.0,4.37123745819398,0.25
139,7,8,1/11/2016,0,0,0600_0900,3710.0,1236.6666666666667,66.444444445,18.80954213486217,0,0,1366.0,644.0,2.7159590043923867,0.25
139,7,8,1/12/2016,0,0,0600_0900,3552.0,1184.0,66.61111111250001,17.943614511991477,0,0,1307.0,528.0,2.717674062739097,0.25
139,7,8,1/13/2016,0,0,0600_0900,3636.0,1212.0,66.583333335,18.350389481464468,0,0,1309.0,684.0,2.7776928953399542,0.25
139,7,8,1/14/2016,0,0,0600_0900,3647.0,1215.6666666666667,65.69444444416666,18.722548277024597,0,0,943.0,696.0,3.8674443266171794,0.25
139,7,8,1/15/2016,0,0,0600_0900,1969.0,875.1111111111111,66.33333333333333,13.252926152886069,0,0,520.0,64.0,3.7865384615384614,0.25
139,7,8,1/16/2016,0,0,0600_0900,2510.0,836.6666666666666,74.44444444416666,11.247260611483972,0,0,1175.0,300.0,2.1361702127659576,0.25
139,7,8,1/17/2016,0,0,0600_0900,1355.0,451.6666666666667,74.91666666750001,6.0140323730086145,0,0,364.0,196.0,3.7225274725274726,0.25
139,7,8,1/18/2016,0,0,0600_0900,2091.0,697.0,72.36111111083333,9.615652992187265,0,0,597.0,440.0,3.5025125628140703,0.25
139,7,8,1/19/2016,0,0,0600_0900,3569.0,1189.6666666666667,66.80555555666666,18.0270230868212,0,0,1225.0,412.0,2.913469387755102,0.25
139,7,8,1/2/2016,0,0,0600_0900,1507.0,502.3333333333333,74.75000000083334,6.723316191018799,0,0,391.0,280.0,3.8542199488491047,0.25
139,7,8,1/20/2016,0,0,0600_0900,3664.0,1221.3333333333333,67.19444444416665,18.304666252346617,0,0,1312.0,644.0,2.792682926829268,0.25
139,7,8,1/21/2016,0,0,0600_0900,3767.0,1255.6666666666667,65.22222222333333,19.45311285691561,0,0,1321.0,700.0,2.851627554882665,0.25
139,7,8,1/22/2016,0,0,0600_0900,3422.0,1140.6666666666667,67.944444445,16.95261289540637,0,0,1314.0,548.0,2.6042617960426178,0.25
