link_id,from_node_id,to_node_id,Date,FT,AT,period,vol_period,vol_period_hourly,speed_period,density_period,t0,t3,Demand,avg_discharge_rate,peak_hour_factor,congestion_period
78,3,4,2/11/2016,0,1,1400_1800,4235.0,1058.75,30.854166666,44.53853864783491,3,15,2884.0,887.3846153846154,1.4684466019417475,3.25
78,3,4,2/13/2016,0,1,1400_1800,7205.0,1801.25,60.729166665,29.709198914547898,0,0,1845.0,1856.0,3.9051490514905147,0.25
78,3,4,2/14/2016,0,1,1400_1800,5653.0,1413.25,70.958333333125,19.925114638232937,0,0,1439.0,1564.0,3.9284225156358583,0.25
78,3,4,2/15/2016,0,1,1400_1800,5270.0,1317.5,41.583333332500004,33.47435973279475,3,15,3846.0,1183.3846153846155,1.3702548101924077,3.25
78,3,4,2/16/2016,0,1,1400_1800,4156.0,1039.0,32.68750000025,47.921653893027546,3,15,2792.0,859.0769230769231,1.488538681948424,3.25
78,3,4,2/17/2016,0,1,1400_1800,4312.0,1078.0,31.45833333375,47.10345994292756,3,15,2962.0,911.3846153846154,1.4557731262660365,3.25
78,3,4,2/18/2016,0,1,1400_1800,4214.0,1053.5,29.229166665625,44.90829858751647,1,15,3774.0,1006.4,1.1165871754107048,3.75
78,3,4,2/2/2016,0,1,1400_1800,4548.0,1137.0,33.916666667125,45.94568759595731,2,15,3583.0,1023.7142857142857,1.2693273792910968,3.5
78,3,4,2/20/2016,0,1,1400_1800,6914.0,1728.5,58.18749999875,29.82605659340331,7,11,2167.0,1733.6,3.1905860636825105,1.25
78,3,4,2/21/2016,0,1,1400_1800,5856.0,1464.0,70.20833333375,20.915941438086858,0,0,1103.0,1492.0,5.3091568449682685,0.25
78,3,4,2/22/2016,0,1,1400_1800,3947.0,986.75,32.062500000625,43.20016699883486,4,15,2566.0,855.3333333333334,1.5381917381137957,3.0
78,3,4,2/23/2016,0,1,1400_1800,4278.0,1069.5,30.7708333335625,46.67145571220807,3,15,2931.0,901.8461538461538,1.45957011258956,3.25
78,3,4,2/24/2016,0,1,1400_1800,3901.0,975.25,28.708333333125,54.68087337929616,3,15,2590.0,796.9230769230769,1.5061776061776062,3.25
78,3,4,2/25/2016,0,1,1400_1800,4315.0,1078.75,30.437499999812502,50.337989530914555,3,15,2916.0,897.2307692307693,1.479766803840878,3.25
78,3,4,2/27/2016,0,1,1400_1800,6985.0,1746.25,63.062499998750006,27.890948870651172,10,11,1743.0,1764.0,4.007458405048767,0.5
78,3,4,2/28/2016,0,1,1400_1800,5965.0,1491.25,70.85416666625001,21.068755728286597,0,0,1132.0,1416.0,5.269434628975265,0.25
78,3,4,2/29/2016,0,1,1400_1800,4308.0,1077.0,29.2083333320625,53.80558564807585,4,15,2500.0,833.3333333333334,1.7232,3.0
78,3,4,2/3/2016,0,1,1400_1800,3863.0,965.75,23.5208333331875,56.940846232439796,2,15,2976.0,850.2857142857143,1.2980510752688172,3.5
78,3,4,2/4/2016,0,1,1400_1800,4464.0,1116.0,31.541666666750004,52.04435392286146,5,15,2324.0,845.0909090909091,1.9208261617900173,2.75
78,3,4,2/6/2016,0,1,1400_1800,7362.0,1840.5,66.854166668125,27.5662238395889,0,0,1774.0,2000.0,4.149943630214205,0.25
78,3,4,2/7/2016,0,1,1400_1800,4793.0,1198.25,71.66666666625,16.717984869676737,0,0,854.0,1316.0,5.612412177985949,0.25
78,3,4,2/8/2016,0,1,1400_1800,4673.0,1168.25,37.229166666875,37.406959916984306,3,15,3381.0,1040.3076923076924,1.3821354628808045,3.25
78,3,4,2/9/2016,0,1,1400_1800,4239.0,1059.75,34.0208333341875,42.370713362084565,2,15,3369.0,962.5714285714286,1.2582368655387355,3.5
84,5,6,1/1/2016,0,1,1400_1800,3725.0,931.25,74.375000000625,12.508648494685593,0,0,667.0,1056.0,5.584707646176912,0.25
84,5,6,1/10/2016,0,1,1400_1800,5108.0,1277.0,72.770833331875,17.549199119887398,0,0,952.0,1200.0,5.3655462184873945,0.25
84,5,6,1/12/2016,0,1,1400_1800,5539.0,1384.75,27.41666666625,69.26315683556354,2,15,4707.0,1344.857142857143,1.176758019970257,3.5
84,5,6,1/13/2016,0,1,1400_1800,5505.0,1376.25,27.8958333335625,63.56542321074531,2,15,4619.0,1319.7142857142858,1.1918164104784585,3.5
84,5,6,1/14/2016,0,1,1400_1800,5769.0,1442.25,27.312500000625,71.54808794777578,3,15,4443.0,1367.076923076923,1.2984469952734639,3.25
84,5,6,1/16/2016,0,1,1400_1800,5202.0,1300.5,22.791666666875,75.75258939783821,0,13,4554.0,1301.142857142857,1.1422924901185771,3.5
84,5,6,1/17/2016,0,1,1400_1800,4895.0,1223.75,72.75,16.827175468397805,0,0,1263.0,1224.0,3.8756927949327,0.25
84,5,6,1/18/2016,0,1,1400_1800,6529.0,1632.25,47.562499999375,38.401432471322565,3,13,4530.0,1647.2727272727273,1.441280353200883,2.75
84,5,6,1/2/2016,0,1,1400_1800,5336.0,1334.0,72.979166665625,18.279039560196367,0,0,989.0,1364.0,5.395348837209302,0.25
84,5,6,1/20/2016,0,1,1400_1800,5527.0,1381.75,29.374999999375,61.86247400101904,2,15,4667.0,1333.4285714285713,1.1842725519605743,3.5
84,5,6,1/21/2016,0,1,1400_1800,5549.0,1387.25,27.291666666250002,70.16814979634967,2,15,4634.0,1324.0,1.1974536037980146,3.5
84,5,6,1/23/2016,0,1,1400_1800,6607.0,1651.75,52.229166666875,34.47410766443221,4,13,4232.0,1692.8,1.5612003780718335,2.5
84,5,6,1/24/2016,0,1,1400_1800,4659.0,1164.75,73.8125,15.792993784579055,0,0,1306.0,1172.0,3.5673813169984685,0.25
84,5,6,1/25/2016,0,1,1400_1800,5411.0,1352.75,28.5000000001875,69.0186473895412,3,15,4212.0,1296.0,1.2846628679962013,3.25
84,5,6,1/26/2016,0,1,1400_1800,5467.0,1366.75,32.64583333375,53.34250329949439,2,15,4608.0,1316.5714285714287,1.1864149305555556,3.5
84,5,6,1/27/2016,0,1,1400_1800,5774.0,1443.5,30.041666666875,62.97825841512179,2,15,4886.0,1396.0,1.1817437576749898,3.5
84,5,6,1/28/2016,0,1,1400_1800,5382.0,1345.5,46.66666666625,34.69573291605032,3,11,3158.0,1403.5555555555557,1.7042431918936036,2.25
84,5,6,1/3/2016,0,1,1400_1800,5051.0,1262.75,74.08333333375,17.057659683983317,0,0,1543.0,1540.0,3.27349319507453,0.25
84,5,6,1/30/2016,0,1,1400_1800,6062.0,1515.5,66.9583333325,23.739492746733625,15,15,1221.0,1588.0,4.964782964782965,0.25
84,5,6,1/31/2016,0,1,1400_1800,5204.0,1301.0,72.958333333125,17.83805519432677,0,0,1278.0,1248.0,4.071987480438184,0.25
84,5,6,1/4/2016,0,1,1400_1800,5385.0,1346.25,38.625,52.556728212892686,6,15,3199.0,1279.6,1.6833385432947796,2.5
84,5,6,1/6/2016,0,1,1400_1800,5593.0,1398.25,31.520833333749998,52.33015063825642,2,15,4729.0,1351.142857142857,1.1827024740960035,3.5
84,5,6,1/7/2016,0,1,1400_1800,5168.0,1292.0,36.0208333335625,52.37019460817988,3,15,3936.0,1211.076923076923,1.3130081300813008,3.25
84,5,6,1/8/2016,0,1,1400_1800,5455.0,1363.75,27.16666666625,64.30543887593277,3,15,4262.0,1311.3846153846155,1.2799155326137963,3.25
84,5,6,1/9/2016,0,1,1400_1800,6560.0,1640.0,53.020833333125,35.02797899587745,9,15,2925.0,1671.4285714285713,2.2427350427350428,1.75
84,5,6,2/1/2016,0,1,1400_1800,5774.0,1443.5,33.687499999375,52.22688849308079,3,15,4422.0,1360.6153846153845,1.3057440072365445,3.25
84,5,6,2/10/2016,0,1,1400_1800,5559.0,1389.75,27.75,66.54214603028558,2,15,4661.0,1331.7142857142858,1.1926625187727955,3.5
84,5,6,2/11/2016,0,1,1400_1800,5408.0,1352.0,24.5833333325,68.12400795448974,1,15,4976.0,1326.9333333333334,1.0868167202572347,3.75
84,5,6,2/13/2016,0,1,1400_1800,6772.0,1693.0,62.125,27.597359183057456,8,8,1763.0,1764.0,3.8411798071469088,0.25
84,5,6,2/14/2016,0,1,1400_1800,5864.0,1466.0,70.89583333312501,20.771990417073475,0,0,1483.0,1380.0,3.9541469993256912,0.25
84,5,6,2/15/2016,0,1,1400_1800,5788.0,1447.0,29.583333333749998,61.442611425068286,3,15,4399.0,1353.5384615384614,1.3157535803591724,3.25
84,5,6,2/16/2016,0,1,1400_1800,5569.0,1392.25,25.75000000025,72.97552283247343,1,15,5142.0,1371.2,1.0830416180474522,3.75
84,5,6,2/2/2016,0,1,1400_1800,5560.0,1390.0,29.770833333125,65.62981876895763,1,15,5135.0,1369.3333333333333,1.082765335929893,3.75
84,5,6,2/20/2016,0,1,1400_1800,6710.0,1677.5,46.25,38.8253072597105,5,15,4608.0,1675.6363636363637,1.4561631944444444,2.75
84,5,6,2/21/2016,0,1,1400_1800,5843.0,1460.75,71.66666666687499,20.394170850958062,0,0,1444.0,1452.0,4.046398891966759,0.25
84,5,6,2/23/2016,0,1,1400_1800,5429.0,1357.25,27.4166666675,62.762517725967626,2,15,4591.0,1311.7142857142858,1.1825310389893269,3.5
84,5,6,2/25/2016,0,1,1400_1800,5458.0,1364.5,25.666666666875003,65.28651658180974,1,15,4927.0,1313.8666666666666,1.1077734929977674,3.75
84,5,6,2/27/2016,0,1,1400_1800,6767.0,1691.75,49.5625,35.77829766529254,8,13,2567.0,1711.3333333333333,2.6361511492014023,1.5
84,5,6,2/28/2016,0,1,1400_1800,6178.0,1544.5,70.08333333374999,22.228494789500655,10,10,1693.0,1696.0,3.6491435321913763,0.25
84,5,6,2/29/2016,0,1,1400_1800,5500.0,1375.0,24.562500000625,72.90474609659952,1,15,5055.0,1348.0,1.0880316518298714,3.75
84,5,6,2/4/2016,0,1,1400_1800,5942.0,1485.5,26.500000000625,72.35408530990753,3,15,4584.0,1410.4615384615386,1.2962478184991273,3.25
84,5,6,2/6/2016,0,1,1400_1800,7074.0,1768.5,67.45833333375,26.324216732075293,0,0,1856.0,1824.0,3.8114224137931036,0.25
84,5,6,2/7/2016,0,1,1400_1800,4855.0,1213.75,75.9375,16.003988986574978,0,0,1520.0,1296.0,3.1940789473684212,0.25
84,5,6,2/8/2016,0,1,1400_1800,5770.0,1442.5,33.229166666875,49.386371277615524,2,15,4855.0,1387.142857142857,1.188465499485067,3.5
84,5,6,2/9/2016,0,1,1400_1800,5606.0,1401.5,29.750000001875,58.99805949065095,2,15,4714.0,1346.857142857143,1.1892235893084429,3.5
137,1,2,1/1/2016,0,1,1400_1800,2557.0,639.25,71.95833333375,8.884787155597227,0,0,600.0,744.0,4.261666666666667,0.25
137,1,2,1/10/2016,0,1,1400_1800,3412.0,853.0,71.625,11.911147789107028,0,0,873.0,744.0,3.90836197021764,0.25
137,1,2,1/12/2016,0,1,1400_1800,3591.0,897.75,38.833333333125,28.68564141544697,4,15,2483.0,827.6666666666666,1.4462343938783728,3.0
137,1,2,1/13/2016,0,1,1400_1800,3592.0,898.0,38.812500000625,26.391969233368837,2,15,3071.0,877.4285714285714,1.1696515792901334,3.5
137,1,2,1/14/2016,0,1,1400_1800,3512.0,878.0,36.5624999998125,31.101246099067353,4,15,2399.0,799.6666666666666,1.4639433097123802,3.0
137,1,2,1/15/2016,0,1,1400_1800,3288.0,822.0,27.5625000010625,40.18986440534454,3,15,2440.0,750.7692307692307,1.3475409836065573,3.25
137,1,2,1/16/2016,0,1,1400_1800,3099.0,774.75,18.895833332875,56.05062683714711,0,13,2523.0,720.8571428571429,1.2282996432818074,3.5
137,1,2,1/17/2016,0,1,1400_1800,3303.0,825.75,71.72916666625,11.5118714976093,0,0,836.0,808.0,3.950956937799043,0.25
137,1,2,1/18/2016,0,1,1400_1800,4189.0,1047.25,58.916666665625,19.044554096456036,8,13,1545.0,1030.0,2.711326860841424,1.5
137,1,2,1/19/2016,0,1,1400_1800,3934.0,983.5,42.333333332500004,25.992517741580244,3,15,3033.0,933.2307692307693,1.297065611605671,3.25
137,1,2,1/2/2016,0,1,1400_1800,3543.0,885.75,72.229166665625,12.26305269487634,0,0,654.0,912.0,5.41743119266055,0.25
137,1,2,1/20/2016,0,1,1400_1800,3966.0,991.5,41.249999999375,25.83453496666092,3,15,3098.0,953.2307692307693,1.2801807617817946,3.25
137,1,2,1/21/2016,0,1,1400_1800,3615.0,903.75,39.854166666875,25.617661480697137,3,15,2810.0,864.6153846153846,1.2864768683274022,3.25
137,1,2,1/22/2016,0,1,1400_1800,3868.0,967.0,39.62499999875,27.214098052023814,3,15,2997.0,922.1538461538462,1.290623957290624,3.25
137,1,2,1/23/2016,0,1,1400_1800,4478.0,1119.5,64.10416666625,17.70733334389155,0,0,1006.0,1108.0,4.451292246520874,0.25
137,1,2,1/24/2016,0,1,1400_1800,3143.0,785.75,71.6875,10.957195962111363,0,0,783.0,732.0,4.014048531289911,0.25
137,1,2,1/25/2016,0,1,1400_1800,3663.0,915.75,46.708333334375,21.89552723916003,6,15,2153.0,861.2,1.7013469577333953,2.5
137,1,2,1/26/2016,0,1,1400_1800,3618.0,904.5,44.895833332500004,21.656285258112863,4,15,2612.0,870.6666666666666,1.385145482388974,3.0
137,1,2,1/27/2016,0,1,1400_1800,3662.0,915.5,40.520833331875004,25.52535916303399,3,15,2907.0,894.4615384615385,1.259717922256622,3.25
137,1,2,1/28/2016,0,1,1400_1800,3910.0,977.5,53.229166666875,19.62224697232039,4,12,2245.0,997.7777777777778,1.7416481069042316,2.25
137,1,2,1/3/2016,0,1,1400_1800,3272.0,818.0,72.062500000625,11.353556143272268,0,0,831.0,976.0,3.937424789410349,0.25
137,1,2,1/30/2016,0,1,1400_1800,4086.0,1021.5,68.27083333375,15.332397940161725,14,15,889.0,1162.0,4.596175478065242,0.5
137,1,2,1/31/2016,0,1,1400_1800,3415.0,853.75,71.520833334375,11.942807807228757,0,0,890.0,832.0,3.837078651685393,0.25
137,1,2,1/4/2016,0,1,1400_1800,3771.0,942.75,42.2708333339375,33.639696087615015,5,15,2531.0,920.3636363636364,1.4899249308573685,2.75
137,1,2,1/5/2016,0,1,1400_1800,3601.0,900.25,30.72916666625,33.75461487623433,2,15,3123.0,892.2857142857143,1.1530579570925392,3.5
137,1,2,1/6/2016,0,1,1400_1800,4094.0,1023.5,47.937499999375,22.402258092695543,4,15,2931.0,977.0,1.396792903445923,3.0
137,1,2,1/7/2016,0,1,1400_1800,3747.0,936.75,38.374999999375,31.541767568330727,5,15,2399.0,872.3636363636364,1.5619007919966652,2.75
137,1,2,1/8/2016,0,1,1400_1800,3805.0,951.25,35.041666667499996,33.83004162342427,3,15,3022.0,929.8461538461538,1.259099933818663,3.25
137,1,2,1/9/2016,0,1,1400_1800,4300.0,1075.0,70.145833334375,15.343441673378717,0,0,1122.0,860.0,3.8324420677361855,0.25
137,1,2,2/1/2016,0,1,1400_1800,3962.0,990.5,44.1875,24.610258959180275,4,15,2878.0,959.3333333333334,1.3766504517025713,3.0
137,1,2,2/10/2016,0,1,1400_1800,3445.0,861.25,41.25000000125,22.462054860804045,3,15,2540.0,781.5384615384615,1.3562992125984252,3.25
137,1,2,2/11/2016,0,1,1400_1800,3496.0,874.0,41.895833332500004,22.40686679723487,4,15,2283.0,761.0,1.5313184406482698,3.0
137,1,2,2/13/2016,0,1,1400_1800,4581.0,1145.25,70.04166666687499,16.360781683002084,0,0,1198.0,1028.0,3.823873121869783,0.25
137,1,2,2/14/2016,0,1,1400_1800,3669.0,917.25,71.687500000625,12.798404087009136,0,0,965.0,972.0,3.8020725388601035,0.25
137,1,2,2/15/2016,0,1,1400_1800,3668.0,917.0,40.229166666875,25.15969104187679,5,15,2241.0,814.9090909090909,1.636769299419902,2.75
137,1,2,2/16/2016,0,1,1400_1800,3234.0,808.5,38.979166667499996,21.654474010404442,3,15,2370.0,729.2307692307693,1.3645569620253164,3.25
137,1,2,2/17/2016,0,1,1400_1800,3254.0,813.5,39.354166666875,21.78507327916244,3,15,2388.0,734.7692307692307,1.362646566164154,3.25
137,1,2,2/18/2016,0,1,1400_1800,3337.0,834.25,40.458333333125,21.349212830325992,3,15,2502.0,769.8461538461538,1.3337330135891288,3.25
137,1,2,2/19/2016,0,1,1400_1800,3382.0,845.5,31.3541666675,29.458707512816737,1,15,3081.0,821.6,1.0976955533917558,3.75
137,1,2,2/2/2016,0,1,1400_1800,3523.0,880.75,43.25,25.029571989300734,4,15,2461.0,820.3333333333334,1.4315318976026006,3.0
137,1,2,2/20/2016,0,1,1400_1800,4765.0,1191.25,66.354166666875,18.181855410989193,13,15,916.0,1221.3333333333333,5.201965065502184,0.75
137,1,2,2/21/2016,0,1,1400_1800,3812.0,953.0,71.499999999375,13.334080945132971,0,0,942.0,900.0,4.046709129511678,0.25
137,1,2,2/22/2016,0,1,1400_1800,3026.0,756.5,41.72916666625,19.43104104934551,4,15,2017.0,672.3333333333334,1.5002478929102627,3.0
137,1,2,2/23/2016,0,1,1400_1800,3521.0,880.25,44.166666668125,20.74389495260284,3,15,2735.0,841.5384615384615,1.2873857404021938,3.25
137,1,2,2/24/2016,0,1,1400_1800,2948.0,737.0,35.06250000062499,23.31417622159687,2,15,2355.0,672.8571428571429,1.2518046709129511,3.5
137,1,2,2/25/2016,0,1,1400_1800,3461.0,865.25,39.854166666875,22.731595726965644,3,15,2574.0,792.0,1.3445998445998446,3.25
137,1,2,2/26/2016,0,1,1400_1800,2683.0,670.75,27.229166666875,26.455065687796868,1,15,2387.0,636.5333333333333,1.1240050272308337,3.75
137,1,2,2/27/2016,0,1,1400_1800,4608.0,1152.0,70.000000000625,16.460205930246197,0,0,1096.0,1184.0,4.204379562043796,0.25
137,1,2,2/28/2016,0,1,1400_1800,3927.0,981.75,71.70833333375,13.696121255925451,0,0,976.0,1028.0,4.023565573770492,0.25
137,1,2,2/29/2016,0,1,1400_1800,3337.0,834.25,39.208333333750005,22.413107909639734,3,15,2436.0,749.5384615384615,1.3698686371100164,3.25
137,1,2,2/3/2016,0,1,1400_1800,3230.0,807.5,28.354166666875,33.096549368377346,1,15,2983.0,795.4666666666667,1.0828025477707006,3.75
137,1,2,2/4/2016,0,1,1400_1800,3759.0,939.75,40.75,26.279713242681943,4,15,2617.0,872.3333333333334,1.4363775315246465,3.0
137,1,2,2/6/2016,0,1,1400_1800,4657.0,1164.25,70.83333333249999,16.4431603712545,0,0,878.0,1108.0,5.304100227790433,0.25
137,1,2,2/7/2016,0,1,1400_1800,3075.0,768.75,72.45833333375,10.610826731483881,0,0,417.0,804.0,7.374100719424461,0.25
137,1,2,2/8/2016,0,1,1400_1800,3758.0,939.5,43.333333333125005,22.22959543248423,4,15,2607.0,869.0,1.4415036440352895,3.0
137,1,2,2/9/2016,0,1,1400_1800,3509.0,877.25,41.6875,21.72716823338986,2,15,2924.0,835.4285714285714,1.2000683994528043,3.5
139,7,8,1/1/2016,0,1,1400_1800,4150.0,1037.5,74.1875,13.986553599756489,0,0,781.0,1152.0,5.313700384122919,0.25
139,7,8,1/10/2016,0,1,1400_1800,6164.0,1541.0,72.020833331875,21.408371363077023,0,0,1485.0,1436.0,4.150841750841751,0.25
139,7,8,1/11/2016,0,1,1400_1800,3576.0,1100.3076923076924,31.615384614615387,45.06296546851034,0,10,3050.0,1109.090909090909,1.1724590163934425,2.75
139,7,8,1/12/2016,0,1,1400_1800,5012.0,1253.0,24.208333333749998,68.54511671687837,2,15,4030.0,1151.4285714285713,1.2436724565756825,3.5
139,7,8,1/13/2016,0,1,1400_1800,5439.0,1359.75,25.81250000125,62.55581877303554,2,15,4372.0,1249.142857142857,1.2440530649588288,3.5
139,7,8,1/14/2016,0,1,1400_1800,5102.0,1275.5,21.854166667125,69.18023339465486,1,15,4588.0,1223.4666666666667,1.1120313862249347,3.75
139,7,8,1/16/2016,0,1,1400_1800,5630.0,1407.5,30.458333333125,56.828154747398735,0,12,4393.0,1351.6923076923076,1.281584338720692,3.25
139,7,8,1/17/2016,0,1,1400_1800,6003.0,1500.75,72.291666665625,20.762699798746993,0,0,1592.0,1492.0,3.7707286432160805,0.25
139,7,8,1/18/2016,0,1,1400_1800,6557.0,1639.25,43.812500000625,45.166995330183184,3,12,3901.0,1560.4,1.6808510638297873,2.5
139,7,8,1/19/2016,0,1,1400_1800,5517.0,1379.25,24.020833333124997,63.54276079496971,1,15,5032.0,1341.8666666666666,1.096383147853736,3.75
139,7,8,1/2/2016,0,1,1400_1800,6306.0,1576.5,72.77083333312501,21.673781435619738,0,0,1603.0,1496.0,3.933873986275733,0.25
139,7,8,1/20/2016,0,1,1400_1800,5275.0,1318.75,25.45833333375,63.486995131177395,2,15,4267.0,1219.142857142857,1.236231544410593,3.5
139,7,8,1/21/2016,0,1,1400_1800,5192.0,1298.0,24.25,65.99299898721424,2,15,4113.0,1175.142857142857,1.262338925358619,3.5
139,7,8,1/23/2016,0,1,1400_1800,7566.0,1891.5,54.291666666875,37.20286134716632,9,11,1866.0,1840.0,4.054662379421222,0.75
139,7,8,1/24/2016,0,1,1400_1800,5428.0,1357.0,73.5,18.48355853931713,0,0,1477.0,1460.0,3.6750169262017605,0.25
139,7,8,1/25/2016,0,1,1400_1800,5111.0,1277.75,25.708333333749998,63.83865615244763,3,15,3648.0,1122.4615384615386,1.4010416666666667,3.25
139,7,8,1/26/2016,0,1,1400_1800,5418.0,1354.5,27.72916666625,56.506325614073745,2,15,4379.0,1251.142857142857,1.2372687828271294,3.5
139,7,8,1/27/2016,0,1,1400_1800,5449.0,1362.25,27.229166666875,59.85992375206363,2,15,4392.0,1254.857142857143,1.240664845173042,3.5
139,7,8,1/28/2016,0,1,1400_1800,5485.0,1371.25,41.270833333750005,43.945691785271876,0,10,4138.0,1504.7272727272727,1.3255195746737554,2.75
139,7,8,1/3/2016,0,1,1400_1800,5781.0,1445.25,73.854166668125,19.58784389915059,0,0,1753.0,1716.0,3.2977752424415288,0.25
139,7,8,1/30/2016,0,1,1400_1800,6412.0,1603.0,40.7500000001875,54.0467422913222,7,15,2911.0,1293.7777777777778,2.2026794915836483,2.25
139,7,8,1/31/2016,0,1,1400_1800,6226.0,1556.5,72.291666666875,21.535257611690625,0,0,1537.0,1624.0,4.05074821080026,0.25
139,7,8,1/4/2016,0,1,1400_1800,5123.0,1280.75,52.062500000625,30.2295943536717,9,15,1831.0,1046.2857142857142,2.7979246313489896,1.75
139,7,8,1/6/2016,0,1,1400_1800,5503.0,1375.75,33.875000000625,48.58036363110287,2,14,4318.0,1328.6153846153845,1.274432607688745,3.25
139,7,8,1/7/2016,0,1,1400_1800,5026.0,1256.5,42.4375,43.5008880159081,6,14,2405.0,1068.888888888889,2.08981288981289,2.25
139,7,8,1/9/2016,0,1,1400_1800,7315.0,1828.75,54.166666666875,37.19187684864938,10,15,2534.0,1689.3333333333333,2.886740331491713,1.5
139,7,8,2/1/2016,0,1,1400_1800,5663.0,1415.75,36.87500000062499,49.229300784089844,3,13,3585.0,1303.6363636363637,1.5796373779637378,2.75
