link_id,from_node_id,to_node_id,Date,FT,AT,period,vol_period,vol_period_hourly,speed_period,density_period,t0,t3,Demand,avg_discharge_rate,peak_hour_factor,congestion_period
78,3,4,1/25/2016,1,1,0900_1400,6844.25,1368.85,62.4958333335,22.026988271083795,19,19,1148.0,1481.0,5.961890243902439,0.25
78,3,4,1/26/2016,1,1,0900_1400,6671.0,1334.2,63.29374999950001,21.11453814238198,0,0,1187.25,1315.0,5.618867129922089,0.25
78,3,4,1/27/2016,1,1,0900_1400,6905.25,1381.05,63.45416666599999,21.805753920773554,0,0,1176.0,1285.0,5.871811224489796,0.25
78,3,4,1/28/2016,1,1,0900_1400,6567.75,1313.55,58.270833333999995,22.80632338708823,16,19,1177.0,1238.5,5.580076465590484,1.0
78,3,4,1/29/2016,1,1,0900_1400,7407.75,1481.55,61.1541666665,24.36169130098895,15,15,1535.5,1524.0,4.824324324324325,0.25
78,3,4,1/3/2016,1,1,0900_1400,6722.5,1344.5,64.88750000050001,20.821384578366057,0,0,1456.75,846.0,4.614724558091642,0.25
78,3,4,1/30/2016,1,1,0900_1400,6970.0,1394.0,64.5833333325,21.60906590795177,0,0,1532.5,1045.0,4.548123980424143,0.25
78,3,4,1/31/2016,1,1,0900_1400,5761.5,1152.3,64.94166666699999,17.760817975309283,0,0,1067.0,821.0,5.399718837863168,0.25
78,3,4,1/4/2016,1,1,0900_1400,6386.75,1277.35,58.877083332999995,22.52092627783204,16,19,1398.0,1444.5,4.568490701001431,1.0
78,3,4,1/5/2016,1,1,0900_1400,5958.5,1191.7,55.695833334,23.16628202334953,10,14,1421.0,1136.8,4.193173821252639,1.25
78,3,4,1/6/2016,1,1,0900_1400,6820.25,1364.05,63.020833333999995,21.68911783803835,0,0,1189.0,1225.0,5.736122792262405,0.25
78,3,4,1/7/2016,1,1,0900_1400,6421.0,1284.2,53.037500000499996,24.29680810230593,5,6,1223.25,1249.0,5.249131412221541,0.5
78,3,4,1/8/2016,1,1,0900_1400,7291.5,1458.3,60.741666667000004,24.270690061234195,17,19,1521.0,1487.3333333333333,4.79388560157791,0.75
78,3,4,1/9/2016,1,1,0900_1400,6798.25,1359.65,64.329166667,21.14738225616654,0,0,1095.75,1011.0,6.204198037873603,0.25
78,3,4,2/1/2016,1,1,0900_1400,6848.5,1369.7,62.304166666499995,22.03061403356665,0,0,1164.5,1219.0,5.881064834693001,0.25
78,3,4,2/10/2016,1,1,0900_1400,7096.5,1419.3,61.92916666699999,23.041868492357917,19,19,1163.0,1532.0,6.10189165950129,0.25
78,3,4,2/11/2016,1,1,0900_1400,7220.0,1444.0,61.725,23.50519735530025,0,0,1548.75,1243.0,4.66182405165456,0.25
78,3,4,2/12/2016,1,1,0900_1400,7281.25,1456.25,56.9874999995,26.054075016512684,13,19,2537.0,1449.7142857142858,2.8700236499802916,1.75
78,3,4,2/13/2016,1,1,0900_1400,7276.5,1455.3,62.1875,23.49957310534845,0,0,1454.5,1150.0,5.002750085940185,0.25
78,3,4,2/14/2016,1,1,0900_1400,6282.25,1256.45,64.37499999999999,19.554634284900807,0,0,1099.5,875.0,5.713733515234197,0.25
78,3,4,2/15/2016,1,1,0900_1400,7334.0,1466.8,62.9541666665,23.377093826548776,0,0,1232.75,1125.0,5.949300344757655,0.25
78,3,4,2/16/2016,1,1,0900_1400,7231.75,1446.35,62.09999999949999,23.37024675987292,0,0,1505.0,1294.0,4.80514950166113,0.25
78,3,4,2/17/2016,1,1,0900_1400,6981.5,1396.3,60.237500001,23.292252419789314,19,19,1140.25,1467.0,6.122780092085069,0.25
78,3,4,2/18/2016,1,1,0900_1400,7167.75,1433.55,61.57916666550001,23.483274466016475,19,19,1172.75,1477.0,6.11191643572799,0.25
78,3,4,2/19/2016,1,1,0900_1400,7254.75,1450.95,57.67916666650001,25.783008956641538,16,19,1040.75,1418.0,6.970694210905597,1.0
78,3,4,2/2/2016,1,1,0900_1400,6909.0,1381.8,62.00833333199999,22.44341564927985,19,19,1113.75,1517.0,6.203367003367004,0.25
78,3,4,2/20/2016,1,1,0900_1400,6786.75,1357.35,54.0166666665,27.049413009217705,12,17,1781.25,1187.5,3.8101052631578947,1.5
78,3,4,2/21/2016,1,1,0900_1400,6394.25,1278.85,64.516666668,19.829604877904824,0,0,1495.0,908.0,4.277090301003344,0.25
78,3,4,2/22/2016,1,1,0900_1400,6909.0,1381.8,62.145833333,22.29637569435843,0,0,1154.5,1308.0,5.984408834993504,0.25
78,3,4,2/23/2016,1,1,0900_1400,7090.0,1418.0,60.02500000049999,23.801251047921916,6,7,1295.75,1253.5,5.471734516689176,0.5
78,3,4,2/24/2016,1,1,0900_1400,6865.0,1373.0,60.425,22.94956318846751,17,19,1383.0,1389.0,4.963846710050615,0.75
78,3,4,2/25/2016,1,1,0900_1400,7158.5,1431.7,59.295833333,24.42838567840991,14,17,1485.25,1460.75,4.819727318633227,1.0
78,3,4,2/26/2016,1,1,0900_1400,7300.5,1460.1,58.570833333500005,25.229541972672656,16,19,1096.5,1456.75,6.658002735978112,1.0
78,3,4,2/27/2016,1,1,0900_1400,7317.75,1463.55,60.9041666665,24.38497998508432,16,18,1552.25,1529.6666666666667,4.714285714285714,0.75
78,3,4,2/28/2016,1,1,0900_1400,6369.5,1273.9,64.63750000099999,19.742932486784206,0,0,1526.25,921.0,4.1733005733005735,0.25
78,3,4,2/29/2016,1,1,0900_1400,7209.0,1441.8,62.3500000005,23.257416592982256,19,19,1170.0,1501.0,6.161538461538462,0.25
78,3,4,2/3/2016,1,1,0900_1400,6739.0,1347.8,62.87083333299999,21.462084595551094,0,0,1123.5,1301.0,5.998219848687138,0.25
78,3,4,2/4/2016,1,1,0900_1400,7186.25,1437.25,62.1375,23.213636620278198,0,0,1165.5,1279.0,6.165808665808666,0.25
78,3,4,2/6/2016,1,1,0900_1400,5876.25,1469.0625,59.8906250025,24.92943173431044,12,13,1497.0,1382.5,3.9253507014028055,0.5
78,3,4,2/7/2016,1,1,0900_1400,5870.0,1174.0,64.87916666650001,18.102290557630873,0,0,1092.0,775.0,5.375457875457876,0.25
78,3,4,2/8/2016,1,1,0900_1400,7242.0,1448.4,63.499999999999986,22.856475255335233,0,0,1223.25,1310.0,5.920294297976701,0.25
78,3,4,2/9/2016,1,1,0900_1400,7082.0,1416.4,63.033333332999995,22.51039184958386,0,0,1530.0,1303.0,4.628758169934641,0.25
84,5,6,1/1/2016,1,1,0900_1400,5759.0,1151.8,68.52083333350001,16.817896190400695,0,0,1206.75,1254.0,4.77232235342863,0.25
84,5,6,1/10/2016,1,1,0900_1400,6106.5,1221.3,68.283333333,17.911138224573268,0,0,1045.25,822.0,5.842143027983736,0.25
84,5,6,1/11/2016,1,1,0900_1400,7807.0,1561.4,55.554166666,30.58879971757351,2,4,1374.75,1259.0,5.678850700127296,0.75
84,5,6,1/12/2016,1,1,0900_1400,7826.25,1565.25,64.3458333325,24.355399233629527,0,0,1703.75,1446.0,4.593543653705062,0.25
84,5,6,1/13/2016,1,1,0900_1400,7700.25,1540.05,64.2666666655,23.993718439522773,0,0,1319.0,1499.0,5.837945413191812,0.25
84,5,6,1/14/2016,1,1,0900_1400,7692.5,1538.5,63.258333333500005,24.346116606516794,0,0,1345.75,1384.0,5.716143414452907,0.25
84,5,6,1/15/2016,1,1,0900_1400,7586.5,1517.3,45.7666666665,39.56604171551592,5,13,3003.5,1334.888888888889,2.525886465789912,2.25
84,5,6,1/16/2016,1,1,0900_1400,8116.25,1623.25,52.474999999,33.170906275038405,17,19,1223.0,1630.6666666666667,6.636345053147997,0.75
84,5,6,1/17/2016,1,1,0900_1400,6826.5,1365.3,67.508333334,20.269740521828183,0,0,1525.75,879.0,4.474193019826315,0.25
84,5,6,1/18/2016,1,1,0900_1400,7397.25,1479.45,65.94166666750002,22.48246984255015,0,0,1287.0,1177.0,5.747668997668998,0.25
84,5,6,1/19/2016,1,1,0900_1400,7787.5,1557.5,63.987500000500006,24.47041840192707,19,19,1322.5,1755.0,5.888468809073724,0.25
84,5,6,1/2/2016,1,1,0900_1400,6840.75,1368.15,68.187499999,20.094277883563024,0,0,1205.0,934.0,5.676970954356847,0.25
84,5,6,1/20/2016,1,1,0900_1400,7723.75,1544.75,64.279166667,24.08016420092398,0,0,1763.75,1478.0,4.379163713678242,0.25
84,5,6,1/21/2016,1,1,0900_1400,7875.25,1575.05,63.958333333000006,24.643209564963406,0,0,1514.25,1562.0,5.200759451873865,0.25
84,5,6,1/22/2016,1,1,0900_1400,8039.5,1607.9,60.9541666675,27.213575396706652,18,19,1252.5,1612.5,6.4187624750499,0.5
84,5,6,1/23/2016,1,1,0900_1400,7877.75,1575.55,66.40833333399999,23.771289856207797,0,0,1319.25,1175.0,5.971385256774683,0.25
84,5,6,1/24/2016,1,1,0900_1400,6246.25,1249.25,67.833333334,18.4746629089205,0,0,1097.5,898.0,5.691343963553531,0.25
84,5,6,1/25/2016,1,1,0900_1400,7642.75,1528.55,64.27083333300001,23.877836592613637,0,0,1336.75,1370.0,5.7174116326912285,0.25
84,5,6,1/26/2016,1,1,0900_1400,7349.75,1469.95,64.38749999999999,22.857293001153213,0,0,1351.0,1579.0,5.440229459659512,0.25
84,5,6,1/27/2016,1,1,0900_1400,7620.75,1524.15,64.4666666665,23.685690804931305,0,0,1324.25,1514.0,5.7547668491599016,0.25
84,5,6,1/28/2016,1,1,0900_1400,7378.75,1475.75,51.154166666,32.85369554202887,14,19,1996.0,1330.6666666666667,3.6967685370741483,1.5
84,5,6,1/29/2016,1,1,0900_1400,8280.5,1656.1,62.3083333325,26.647527523064063,0,0,1741.75,1585.0,4.75412659681355,0.25
84,5,6,1/3/2016,1,1,0900_1400,7258.75,1451.75,68.16666666649999,21.357169848617506,0,0,1596.5,917.0,4.546664578766051,0.25
84,5,6,1/30/2016,1,1,0900_1400,7590.25,1518.05,66.6583333335,22.811760799621677,0,0,1523.25,1132.0,4.982931232561956,0.25
84,5,6,1/31/2016,1,1,0900_1400,6144.25,1228.85,68.13750000050001,18.083617348055444,0,0,1476.5,822.0,4.161361327463596,0.25
84,5,6,1/4/2016,1,1,0900_1400,6733.75,1417.6315789473683,60.00219298210527,24.3947484317145,16,17,1583.75,1622.0,4.251775848460931,0.5
84,5,6,1/5/2016,1,1,0900_1400,6593.5,1318.7,50.491666667,34.56497993559231,15,19,1237.75,990.2,5.327004645526157,1.25
84,5,6,1/6/2016,1,1,0900_1400,7540.75,1508.15,64.35416666700002,23.465458334337804,0,0,1314.25,1462.0,5.73768308921438,0.25
84,5,6,1/7/2016,1,1,0900_1400,7097.25,1419.45,56.674999999499995,25.09146164759307,0,3,1217.75,1217.75,5.828166700882775,1.0
84,5,6,1/8/2016,1,1,0900_1400,8049.5,1609.9,62.37916666700001,26.028153480361276,18,19,1679.25,1563.5,4.793509006997171,0.5
84,5,6,1/9/2016,1,1,0900_1400,7353.75,1470.75,66.508333334,22.160683906318347,0,0,1291.0,1132.0,5.696165762974438,0.25
84,5,6,2/1/2016,1,1,0900_1400,7621.75,1524.35,63.554166666,24.011317449721155,0,0,1671.25,1464.0,4.560508601346298,0.25
84,5,6,2/10/2016,1,1,0900_1400,7892.25,1578.45,63.52500000000001,24.97125680319645,19,19,1273.75,1657.0,6.196074582924436,0.25
84,5,6,2/11/2016,1,1,0900_1400,8107.25,1621.45,63.366666666499995,25.62061950202313,0,0,1309.25,1531.0,6.192285659728852,0.25
84,5,6,2/12/2016,1,1,0900_1400,8126.75,1625.35,56.145833333,30.217541056387994,17,19,1198.5,1598.0,6.780767626199416,0.75
84,5,6,2/13/2016,1,1,0900_1400,7958.5,1591.7,61.124999999500005,27.129105508002617,14,15,1620.75,1414.0,4.910380996452259,0.5
84,5,6,2/14/2016,1,1,0900_1400,6898.0,1379.6,66.4000000005,20.8760969276771,0,0,1554.5,908.0,4.4374396912190415,0.25
84,5,6,2/15/2016,1,1,0900_1400,8042.25,1608.45,64.6833333335,24.94496425038965,0,0,1340.25,1243.0,6.000559597090096,0.25
84,5,6,2/16/2016,1,1,0900_1400,8012.75,1602.55,63.320833334,25.320504322420952,0,0,1487.75,1519.0,5.385817509662242,0.25
84,5,6,2/17/2016,1,1,0900_1400,7971.75,1594.35,63.000000000499995,25.364343843644402,0,0,1319.0,1581.0,6.043783169067475,0.25
84,5,6,2/18/2016,1,1,0900_1400,8146.75,1629.35,62.95833333249999,25.994933050635133,19,19,1336.25,1723.0,6.0967259120673525,0.25
84,5,6,2/19/2016,1,1,0900_1400,8127.25,1625.45,58.7708333335,28.86087438718989,17,19,1159.25,1545.6666666666667,7.010782833728704,0.75
84,5,6,2/2/2016,1,1,0900_1400,7740.25,1548.05,63.649999999500004,24.37131608604961,0,0,1263.25,1568.0,6.127251137937859,0.25
84,5,6,2/20/2016,1,1,0900_1400,7757.5,1551.5,56.15416666699999,30.130065299168773,13,17,1799.25,1439.4,4.311518688342365,1.25
84,5,6,2/21/2016,1,1,0900_1400,7022.25,1404.45,67.3583333335,20.896102425616796,0,0,1547.75,994.0,4.537069940235826,0.25
84,5,6,2/22/2016,1,1,0900_1400,7617.5,1523.5,63.77083333400001,23.90878669162553,0,0,1305.25,1549.0,5.83604673434208,0.25
84,5,6,2/23/2016,1,1,0900_1400,7961.0,1592.2,61.46666666699999,26.258484457255815,6,6,1480.25,1317.0,5.378145583516298,0.25
84,5,6,2/24/2016,1,1,0900_1400,7595.25,1519.05,58.44166666650001,27.823180617747546,17,19,1150.5,1534.0,6.601694915254237,0.75
84,5,6,2/25/2016,1,1,0900_1400,8111.75,1622.35,60.0666666665,27.289876025113536,17,19,1251.75,1669.0,6.480327541441981,0.75
84,5,6,2/26/2016,1,1,0900_1400,8091.5,1618.3,55.64583333250001,31.240251222770688,14,19,2277.5,1518.3333333333333,3.5527991218441275,1.5
84,5,6,2/27/2016,1,1,0900_1400,8147.25,1629.45,61.40000000050001,27.815050244964244,17,19,1214.5,1619.3333333333333,6.708316179497736,0.75
84,5,6,2/28/2016,1,1,0900_1400,6845.25,1369.05,67.520833333,20.32862850063342,0,0,1229.5,983.0,5.567507116714111,0.25
84,5,6,2/29/2016,1,1,0900_1400,8112.0,1622.4,63.291666668000005,25.795980979734253,19,19,1350.0,1651.0,6.0088888888888885,0.25
84,5,6,2/3/2016,1,1,0900_1400,7467.5,1493.5,64.220833334,23.30158964476501,0,0,1271.5,1517.0,5.872984663782933,0.25
84,5,6,2/4/2016,1,1,0900_1400,7953.5,1590.7,63.7375,24.991487206301073,0,0,1328.0,1483.0,5.989081325301205,0.25
84,5,6,2/6/2016,1,1,0900_1400,6651.0,1662.75,62.005208334375,27.61561578230658,12,13,1691.0,1531.5,3.9331756357185097,0.5
84,5,6,2/7/2016,1,1,0900_1400,6222.25,1244.45,68.283333333,18.266273439673665,0,0,1311.5,808.0,4.744376667937476,0.25
84,5,6,2/8/2016,1,1,0900_1400,8005.5,1601.1,64.90833333399999,24.68411891598862,0,0,1525.5,1549.0,5.247787610619469,0.25
84,5,6,2/9/2016,1,1,0900_1400,7868.25,1573.65,62.891666666999996,25.208157724769357,18,18,1721.0,1681.0,4.571905868680999,0.25
137,1,2,1/1/2016,1,1,0900_1400,4693.0000001,938.6000000199999,62.577777778999994,14.9861397954592,0,0,861.6666667,1210.6666668,5.446421663348301,0.25
137,1,2,1/10/2016,1,1,0900_1400,4607.0000001,921.40000002,62.68333333299999,14.686869855617914,0,0,759.6666667,658.6666667999999,6.064501974415775,0.25
137,1,2,1/11/2016,1,1,0900_1400,5487.6666667,1097.53333334,59.73333333449999,18.88270831815616,19,19,912.6666666000001,1209.3333332,6.012783053799326,0.25
137,1,2,1/12/2016,1,1,0900_1400,5240.3333332,1048.06666664,61.2777777785,17.10312007356167,0,0,990.0,932.0,5.293265993131313,0.25
137,1,2,1/13/2016,1,1,0900_1400,5099.3333332,1019.8666666400001,61.07222222249999,16.70260063676971,0,0,984.0,953.3333332000001,5.182249322357724,0.25
137,1,2,1/14/2016,1,1,0900_1400,4901.6666668,980.33333336,60.9388888885,16.0791866150331,0,0,757.3333333999999,714.6666667999999,6.472271126366878,0.25
137,1,2,1/15/2016,1,1,0900_1400,5186.6666664,1037.33333328,60.9833333335,17.022504556526528,0,0,1165.0,957.3333332000001,4.452074391759657,0.25
137,1,2,1/16/2016,1,1,0900_1400,5216.9999999,1043.39999998,57.45,19.73240028559827,19,19,813.3333333,965.3333332000001,6.414344262435014,0.25
137,1,2,1/17/2016,1,1,0900_1400,4589.0,917.8,62.738888888999995,14.630688348264878,0,0,897.0000000999999,629.3333332000001,5.115942028415169,0.25
137,1,2,1/18/2016,1,1,0900_1400,5191.6666666,1038.33333332,61.5222222215,16.87786323943326,0,0,1034.6666666,868.0,5.017719072423822,0.25
137,1,2,1/19/2016,1,1,0900_1400,5142.0,1028.4,61.14444444400001,16.824600317680787,0,0,849.3333333,925.3333332000001,6.054160125826301,0.25
137,1,2,1/2/2016,1,1,0900_1400,4808.0,961.6,62.527777777999994,15.377201980976036,0,0,788.0,672.0,6.101522842639594,0.25
137,1,2,1/20/2016,1,1,0900_1400,5036.3333334,1007.26666668,61.5722222225,16.37300243711885,0,0,1142.6666666,945.3333332000001,4.407526254691221,0.25
137,1,2,1/21/2016,1,1,0900_1400,5198.3333333,1039.66666666,60.677777776999996,17.13737311046339,0,0,929.6666667,928.0,5.591609895783736,0.25
137,1,2,1/22/2016,1,1,0900_1400,5247.0,1049.4,61.94444444249999,16.953543751697953,0,0,853.6666667,1021.3333332000001,6.146427176644029,0.25
137,1,2,1/23/2016,1,1,0900_1400,5145.6666667,1029.13333334,60.600000000499996,17.474208255491625,19,19,851.6666667,1122.6666668,6.041878669078596,0.25
137,1,2,1/24/2016,1,1,0900_1400,4477.0000001,895.40000002,62.50000000049998,14.314949450202132,0,0,716.3333333999999,624.0,6.249883666379723,0.25
137,1,2,1/25/2016,1,1,0900_1400,5094.3333333,1018.86666666,61.2999999995,16.62704724433923,0,0,1039.0,826.6666667999999,4.903111966602502,0.25
137,1,2,1/26/2016,1,1,0900_1400,4849.6666667,969.93333334,61.3166666665,15.822791818218684,0,0,1054.3333334,937.3333332000001,4.599747075301945,0.25
137,1,2,1/27/2016,1,1,0900_1400,5006.3333334,1001.26666668,60.994444443999996,16.417183681256997,0,0,891.0,918.6666667999999,5.618780396632997,0.25
137,1,2,1/28/2016,1,1,0900_1400,4766.6666666,953.3333333200001,47.327777777499996,26.70669696421323,13,18,1323.6666666,882.4444444000001,3.601108033372002,1.5
137,1,2,1/29/2016,1,1,0900_1400,5450.9999999,1090.19999998,61.10555555449999,17.84753078137678,0,0,1034.6666667,953.3333332000001,5.268363401795479,0.25
137,1,2,1/3/2016,1,1,0900_1400,5613.0,1122.6,59.111111111000014,20.517381979455145,10,12,1224.3333333,1238.2222222666667,4.584535801921714,0.75
137,1,2,1/30/2016,1,1,0900_1400,5200.3333333,1040.06666666,62.211111111499996,16.723799847953966,0,0,975.0,849.3333332000001,5.333675213641025,0.25
137,1,2,1/31/2016,1,1,0900_1400,4354.6666667,870.93333334,61.7222222225,14.108397569485527,0,0,713.6666667999999,754.6666667999999,6.101821577608255,0.25
137,1,2,1/4/2016,1,1,0900_1400,4985.9999999,997.19999998,61.87500000050001,16.12354593758465,0,0,824.6666666000001,494.66666680000003,6.046079224296368,0.25
137,1,2,1/5/2016,1,1,0900_1400,4925.6666667,985.13333334,60.483333333999994,16.365998812219267,0,0,1016.0,922.6666667999999,4.848097112893701,0.25
137,1,2,1/6/2016,1,1,0900_1400,5110.6666667,1022.13333334,60.19444444499999,16.96945630457063,0,0,932.6666667,874.6666667999999,5.479628305772708,0.25
137,1,2,1/7/2016,1,1,0900_1400,3135.6666664000004,627.1333332800001,44.988888888,13.619584862744826,0,16,2313.9999998000003,544.4705881882354,1.3550849899183306,4.25
137,1,2,1/8/2016,1,1,0900_1400,5554.3333333,1110.86666666,61.8166666675,17.96969361757683,0,0,998.3333333,1013.3333332000001,5.563606010169068,0.25
137,1,2,1/9/2016,1,1,0900_1400,5030.6666666,1006.13333332,63.011111110499996,15.958975051584668,0,0,843.9999999000001,792.0,5.9605055298531395,0.25
137,1,2,2/1/2016,1,1,0900_1400,5255.6666668,1051.13333336,61.5222222225,17.083968074345457,0,0,1002.6666667000001,877.3333332000001,5.241688829745954,0.25
137,1,2,2/10/2016,1,1,0900_1400,5147.0000001,1029.4000000199999,60.633333334,16.97667039976549,0,0,902.0,984.0,5.706208425831486,0.25
137,1,2,2/11/2016,1,1,0900_1400,5250.9999999,1050.19999998,60.13333333350001,17.464094889013758,0,0,1005.3333332999999,932.0,5.223143236147982,0.25
137,1,2,2/12/2016,1,1,0900_1400,5565.6666667,1113.13333334,59.155555554500005,19.054033267985837,19,19,951.0000001000001,1386.6666668,5.85243603166641,0.25
137,1,2,2/13/2016,1,1,0900_1400,5306.3333332,1061.26666664,61.716666666,17.195109572182538,0,0,1074.6666666,884.0,4.937655087030872,0.25
137,1,2,2/14/2016,1,1,0900_1400,4663.6666667,932.73333334,61.8555555555,15.077778015659575,0,0,812.3333333,642.6666667999999,5.741075092603245,0.25
137,1,2,2/15/2016,1,1,0900_1400,5384.3333334,1076.86666668,60.7,17.749848749148775,0,0,881.6666666,850.6666667999999,6.106994329459886,0.25
137,1,2,2/16/2016,1,1,0900_1400,5223.3333333,1044.66666666,60.583333333000006,17.248667682833005,0,0,1104.3333334,990.6666667999999,4.729852097480842,0.25
137,1,2,2/17/2016,1,1,0900_1400,5083.9999999,1016.79999998,60.083333333,16.909690708503838,0,0,876.9999999000001,970.6666667999999,5.797035348323492,0.25
137,1,2,2/18/2016,1,1,0900_1400,5336.3333332,1067.26666664,60.37222222199999,17.688278318210614,0,0,1047.6666666,909.3333332000001,5.093541202869458,0.25
137,1,2,2/19/2016,1,1,0900_1400,5368.3333333,1073.66666666,58.788888887999995,18.746100413702187,19,19,849.3333333,1141.3333332,6.32064364228103,0.25
137,1,2,2/2/2016,1,1,0900_1400,5192.6666667,1038.53333334,61.6666666665,16.852570589147195,0,0,1113.3333333,930.6666667999999,4.664071856457008,0.25
137,1,2,2/20/2016,1,1,0900_1400,5548.0000001,1109.60000002,57.4722222225,19.83560182513285,12,16,1529.3333334,1223.46666672,3.627724498599489,1.25
137,1,2,2/21/2016,1,1,0900_1400,4766.6666665,953.3333333,61.561111111,15.484761838552092,0,0,787.3333333,685.3333332000001,6.054191363296113,0.25
137,1,2,2/22/2016,1,1,0900_1400,5089.3333333,1017.86666666,60.5722222235,16.803348511384275,0,0,1062.3333333,944.0,4.790712268710094,0.25
137,1,2,2/23/2016,1,1,0900_1400,5142.0000003,1028.40000006,60.566666666,16.969954355062868,0,0,944.3333333999999,962.6666667999999,5.44511118948499,0.25
137,1,2,2/24/2016,1,1,0900_1400,5130.6666666,1026.13333332,60.2888888875,17.01903257409247,0,0,815.0,957.3333332000001,6.295296523435583,0.25
137,1,2,2/25/2016,1,1,0900_1400,5322.6666665,1064.5333333,60.122222222999994,17.708216890712173,0,0,831.3333333,1021.3333332000001,6.402566158837312,0.25
137,1,2,2/26/2016,1,1,0900_1400,5481.3333336,1096.2666667199999,60.0888888885,18.271528615485735,0,0,931.3333333999999,1002.6666667999999,5.885468861711849,0.25
137,1,2,2/27/2016,1,1,0900_1400,5482.0000001,1096.4000000199999,61.36666666650001,17.87556073331793,0,0,852.0,892.0,6.434272300586854,0.25
137,1,2,2/28/2016,1,1,0900_1400,4791.3333334,958.26666668,61.33333333349999,15.621940150739238,0,0,843.3333333999999,712.0,5.681422924531113,0.25
137,1,2,2/29/2016,1,1,0900_1400,5317.0,1063.4,60.21111111150001,17.654355781608338,0,0,969.6666666,917.3333332000001,5.483327604364615,0.25
137,1,2,2/3/2016,1,1,0900_1400,4938.0000001,987.6000000199999,61.4,16.078903940047706,0,0,859.6666666000001,906.6666667999999,5.744086855932073,0.25
137,1,2,2/4/2016,1,1,0900_1400,5202.6666668,1040.53333336,61.5111111115,16.912329383114404,0,0,954.0,918.6666667999999,5.453529000838574,0.25
137,1,2,2/6/2016,1,1,0900_1400,4376.6666666,1094.16666665,60.270833333125,18.24615285365155,11,12,1164.0,1058.0,3.760022909450172,0.5
137,1,2,2/7/2016,1,1,0900_1400,4410.6666665,882.1333333,62.005555555499996,14.22151634704573,0,0,702.6666667,616.0,6.2770398476623805,0.25
137,1,2,2/8/2016,1,1,0900_1400,5289.6666667,1057.93333334,60.7333333335,17.42661955114567,0,0,1090.3333333,913.3333332000001,4.851421583792462,0.25
137,1,2,2/9/2016,1,1,0900_1400,5146.3333334,1029.26666668,60.3277777775,17.062795889602267,0,0,953.6666667,958.6666667999999,5.3963649072563316,0.25
139,7,8,1/1/2016,1,1,0900_1400,4838.2,967.64,69.21666666600001,13.983873756576426,0,0,1047.8,1016.0,4.617484252719985,0.25
139,7,8,1/10/2016,1,1,0900_1400,5442.8,1088.56,68.72666666699999,15.874754594158523,0,0,948.4,744.8,5.738928722058204,0.25
139,7,8,1/11/2016,1,1,0900_1400,7439.399999999999,1487.8799999999997,53.409999999499995,29.184917277331426,15,19,1864.4,1491.52,3.990238146320531,1.25
